Crime,Delay,Count
ADMINISTRATIVE CODE,729,1
ADMINISTRATIVE CODE,731,1
ASSAULT 3 & RELATED OFFENSES,721,1
ASSAULT 3 & RELATED OFFENSES,722,1
ASSAULT 3 & RELATED OFFENSES,724,1
ASSAULT 3 & RELATED OFFENSES,725,1
ASSAULT 3 & RELATED OFFENSES,728,1
ASSAULT 3 & RELATED OFFENSES,730,29
ASSAULT 3 & RELATED OFFENSES,731,37
ASSAULT 3 & RELATED OFFENSES,732,6
ASSAULT 3 & RELATED OFFENSES,734,1
ASSAULT 3 & RELATED OFFENSES,736,1
ASSAULT 3 & RELATED OFFENSES,738,1
ASSAULT 3 & RELATED OFFENSES,739,2
BURGLARY,730,4
BURGLARY,731,9
BURGLARY,732,1
BURGLARY,733,2
BURGLARY,738,2
BURGLARY,739,1
CRIMINAL MISCHIEF & RELATED OF,721,2
CRIMINAL MISCHIEF & RELATED OF,722,7
CRIMINAL MISCHIEF & RELATED OF,723,3
CRIMINAL MISCHIEF & RELATED OF,724,1
CRIMINAL MISCHIEF & RELATED OF,725,1
CRIMINAL MISCHIEF & RELATED OF,726,4
CRIMINAL MISCHIEF & RELATED OF,727,3
CRIMINAL MISCHIEF & RELATED OF,728,3
CRIMINAL MISCHIEF & RELATED OF,729,3
CRIMINAL MISCHIEF & RELATED OF,730,29
CRIMINAL MISCHIEF & RELATED OF,731,36
CRIMINAL MISCHIEF & RELATED OF,732,22
CRIMINAL MISCHIEF & RELATED OF,733,1
CRIMINAL MISCHIEF & RELATED OF,734,2
CRIMINAL MISCHIEF & RELATED OF,736,2
CRIMINAL MISCHIEF & RELATED OF,737,3
CRIMINAL MISCHIEF & RELATED OF,739,3
CRIMINAL TRESPASS,730,1
CRIMINAL TRESPASS,731,3
DANGEROUS DRUGS,728,1
DANGEROUS DRUGS,730,10
DANGEROUS DRUGS,731,7
DANGEROUS DRUGS,732,1
DANGEROUS DRUGS,736,1
DANGEROUS DRUGS,737,1
DANGEROUS WEAPONS,730,10
DANGEROUS WEAPONS,731,6
FELONY ASSAULT,730,12
FELONY ASSAULT,731,6
FELONY ASSAULT,732,2
FELONY ASSAULT,733,2
FELONY ASSAULT,737,1
FORGERY,722,1
FORGERY,724,1
FORGERY,725,1
FORGERY,730,1
FORGERY,731,3
FRAUDS,721,3
FRAUDS,722,4
FRAUDS,723,3
FRAUDS,725,3
FRAUDS,726,4
FRAUDS,728,1
FRAUDS,729,1
FRAUDS,730,1
FRAUDS,731,3
FRAUDS,733,3
FRAUDS,735,2
FRAUDS,736,2
FRAUDS,737,1
FRAUDS,738,4
FRAUDS,739,1
GRAND LARCENY,721,5
GRAND LARCENY,722,9
GRAND LARCENY,723,4
GRAND LARCENY,724,3
GRAND LARCENY,725,1
GRAND LARCENY,726,8
GRAND LARCENY,727,4
GRAND LARCENY,728,7
GRAND LARCENY,729,6
GRAND LARCENY,730,15
GRAND LARCENY,731,23
GRAND LARCENY,732,11
GRAND LARCENY,733,9
GRAND LARCENY,734,6
GRAND LARCENY,735,12
GRAND LARCENY,736,4
GRAND LARCENY,737,6
GRAND LARCENY,738,2
GRAND LARCENY,739,3
GRAND LARCENY OF MOTOR VEHICLE,730,3
GRAND LARCENY OF MOTOR VEHICLE,731,5
GRAND LARCENY OF MOTOR VEHICLE,732,1
GRAND LARCENY OF MOTOR VEHICLE,734,1
GRAND LARCENY OF MOTOR VEHICLE,737,1
HARRASSMENT 2,722,1
HARRASSMENT 2,723,1
HARRASSMENT 2,724,1
HARRASSMENT 2,725,2
HARRASSMENT 2,726,1
HARRASSMENT 2,728,3
HARRASSMENT 2,730,29
HARRASSMENT 2,731,31
HARRASSMENT 2,732,9
HARRASSMENT 2,733,6
HARRASSMENT 2,734,3
HARRASSMENT 2,735,5
HARRASSMENT 2,736,1
HARRASSMENT 2,737,2
HARRASSMENT 2,739,1
INTOXICATED & IMPAIRED DRIVING,730,3
INTOXICATED & IMPAIRED DRIVING,731,3
INTOXICATED & IMPAIRED DRIVING,732,1
KIDNAPPING & RELATED OFFENSES,729,1
KIDNAPPING & RELATED OFFENSES,732,1
KIDNAPPING & RELATED OFFENSES,735,1
MISCELLANEOUS PENAL LAW,723,1
MISCELLANEOUS PENAL LAW,725,1
MISCELLANEOUS PENAL LAW,726,1
MISCELLANEOUS PENAL LAW,730,9
MISCELLANEOUS PENAL LAW,731,4
MISCELLANEOUS PENAL LAW,736,1
MISCELLANEOUS PENAL LAW,737,1
MISCELLANEOUS PENAL LAW,738,1
NYS LAWS-UNCLASSIFIED FELONY,730,1
NYS LAWS-UNCLASSIFIED FELONY,734,1
OFF. AGNST PUB ORD SENSBLTY &,721,1
OFF. AGNST PUB ORD SENSBLTY &,722,5
OFF. AGNST PUB ORD SENSBLTY &,723,3
OFF. AGNST PUB ORD SENSBLTY &,724,1
OFF. AGNST PUB ORD SENSBLTY &,725,1
OFF. AGNST PUB ORD SENSBLTY &,726,2
OFF. AGNST PUB ORD SENSBLTY &,727,2
OFF. AGNST PUB ORD SENSBLTY &,728,1
OFF. AGNST PUB ORD SENSBLTY &,729,2
OFF. AGNST PUB ORD SENSBLTY &,730,12
OFF. AGNST PUB ORD SENSBLTY &,731,19
OFF. AGNST PUB ORD SENSBLTY &,732,8
OFF. AGNST PUB ORD SENSBLTY &,733,1
OFF. AGNST PUB ORD SENSBLTY &,734,5
OFF. AGNST PUB ORD SENSBLTY &,735,1
OFF. AGNST PUB ORD SENSBLTY &,736,4
OFF. AGNST PUB ORD SENSBLTY &,737,3
OFF. AGNST PUB ORD SENSBLTY &,738,2
OFF. AGNST PUB ORD SENSBLTY &,739,2
OFFENSES AGAINST PUBLIC ADMINI,730,3
OFFENSES AGAINST PUBLIC ADMINI,731,3
OFFENSES AGAINST PUBLIC ADMINI,736,1
OFFENSES AGAINST THE PERSON,730,2
OFFENSES INVOLVING FRAUD,731,1
OTHER OFFENSES RELATED TO THEF,729,1
OTHER OFFENSES RELATED TO THEF,730,1
OTHER OFFENSES RELATED TO THEF,735,1
OTHER STATE LAWS (NON PENAL LAW),726,1
OTHER STATE LAWS (NON PENAL LAW),732,1
OTHER STATE LAWS (NON PENAL LAW),733,1
PETIT LARCENY,721,3
PETIT LARCENY,722,1
PETIT LARCENY,723,1
PETIT LARCENY,724,1
PETIT LARCENY,727,3
PETIT LARCENY,730,29
PETIT LARCENY,731,25
PETIT LARCENY,732,14
PETIT LARCENY,733,7
PETIT LARCENY,734,5
PETIT LARCENY,735,5
PETIT LARCENY,736,3
PETIT LARCENY,737,4
PETIT LARCENY,738,2
PETIT LARCENY,739,2
POSSESSION OF STOLEN PROPERTY,730,2
RAPE,721,1
RAPE,723,2
RAPE,724,1
RAPE,727,2
RAPE,728,2
RAPE,730,13
RAPE,731,6
RAPE,732,3
RAPE,734,2
RAPE,736,1
RAPE,737,1
RAPE,739,2
ROBBERY,727,1
ROBBERY,729,1
ROBBERY,730,7
ROBBERY,731,6
ROBBERY,732,2
ROBBERY,733,1
ROBBERY,737,1
SEX CRIMES,721,1
SEX CRIMES,724,1
SEX CRIMES,725,1
SEX CRIMES,726,1
SEX CRIMES,727,1
SEX CRIMES,728,3
SEX CRIMES,729,2
SEX CRIMES,730,30
SEX CRIMES,731,27
SEX CRIMES,732,2
SEX CRIMES,733,2
SEX CRIMES,734,4
SEX CRIMES,735,6
SEX CRIMES,737,1
SEX CRIMES,738,1
SEX CRIMES,739,2
THEFT-FRAUD,721,5
THEFT-FRAUD,723,9
THEFT-FRAUD,724,3
THEFT-FRAUD,725,3
THEFT-FRAUD,726,1
THEFT-FRAUD,727,5
THEFT-FRAUD,728,6
THEFT-FRAUD,729,6
THEFT-FRAUD,730,7
THEFT-FRAUD,731,6
THEFT-FRAUD,732,7
THEFT-FRAUD,733,5
THEFT-FRAUD,734,4
THEFT-FRAUD,735,11
THEFT-FRAUD,736,3
THEFT-FRAUD,737,6
THEFT-FRAUD,738,1
THEFT-FRAUD,739,1
UNAUTHORIZED USE OF A VEHICLE,729,1
UNAUTHORIZED USE OF A VEHICLE,733,1
UNAUTHORIZED USE OF A VEHICLE,734,1
VEHICLE AND TRAFFIC LAWS,730,1
VEHICLE AND TRAFFIC LAWS,731,5