RAPE,0,4559
RAPE,1,2090
RAPE,2,668
RAPE,3,437
RAPE,4,261
RAPE,5,192
RAPE,6,156
RAPE,7,128
RAPE,8,105
RAPE,9,83
RAPE,10,100
RAPE,11,78
RAPE,12,56
RAPE,13,57
RAPE,14,72
RAPE,15,49
RAPE,16,46
RAPE,17,45
RAPE,18,46
RAPE,19,45
RAPE,20,43
RAPE,21,48
RAPE,22,40
RAPE,23,20
RAPE,24,42
RAPE,25,20
RAPE,26,20
RAPE,27,27
RAPE,28,38
RAPE,29,31
RAPE,30,27
RAPE,31,43
RAPE,32,25
RAPE,33,28
RAPE,34,23
RAPE,35,29
RAPE,36,31
RAPE,37,17
RAPE,38,22
RAPE,39,26
RAPE,40,20
RAPE,41,20
RAPE,42,26
RAPE,43,19
RAPE,44,25
RAPE,45,19
RAPE,46,14
RAPE,47,19
RAPE,48,19
RAPE,49,21
RAPE,50,5
RAPE,51,22
RAPE,52,14
RAPE,53,14
RAPE,54,15
RAPE,55,13
RAPE,56,15
RAPE,57,17
RAPE,58,17
RAPE,59,24
RAPE,60,18
RAPE,61,30
RAPE,62,16
RAPE,63,11
RAPE,64,11
RAPE,65,11
RAPE,66,14
RAPE,67,16
RAPE,68,13
RAPE,69,17
RAPE,70,19
RAPE,71,10
RAPE,72,12
RAPE,73,16
RAPE,74,11
RAPE,75,17
RAPE,76,11
RAPE,77,12
RAPE,78,11
RAPE,79,13
RAPE,80,7
RAPE,81,12
RAPE,82,11
RAPE,83,11
RAPE,84,14
RAPE,85,18
RAPE,86,11
RAPE,87,8
RAPE,88,12
RAPE,89,8
RAPE,90,13
RAPE,91,14
RAPE,92,13
RAPE,93,5
RAPE,94,12
RAPE,95,7
RAPE,96,13
RAPE,97,10
RAPE,98,10
RAPE,99,13
RAPE,100,5
RAPE,101,11
RAPE,102,10
RAPE,103,9
RAPE,104,10
RAPE,105,5
RAPE,106,8
RAPE,107,8
RAPE,108,7
RAPE,109,11
RAPE,110,11
RAPE,111,9
RAPE,112,9
RAPE,113,9
RAPE,114,7
RAPE,115,8
RAPE,116,3
RAPE,117,8
RAPE,118,12
RAPE,119,5
RAPE,120,9
RAPE,121,7
RAPE,122,14
RAPE,123,11
RAPE,124,7
RAPE,125,11
RAPE,126,8
RAPE,127,4
RAPE,128,6
RAPE,129,7
RAPE,130,6
RAPE,131,7
RAPE,132,11
RAPE,133,5
RAPE,134,13
RAPE,135,3
RAPE,136,7
RAPE,137,4
RAPE,138,7
RAPE,139,9
RAPE,140,9
RAPE,141,11
RAPE,142,15
RAPE,143,11
RAPE,144,8
RAPE,145,6
RAPE,146,5
RAPE,147,7
RAPE,148,5
RAPE,149,5
RAPE,150,8
RAPE,151,7
RAPE,152,7
RAPE,153,14
RAPE,154,12
RAPE,155,2
RAPE,156,6
RAPE,157,4
RAPE,158,8
RAPE,159,4
RAPE,160,7
RAPE,161,5
RAPE,162,8
RAPE,163,3
RAPE,164,7
RAPE,165,7
RAPE,166,5
RAPE,167,10
RAPE,168,8
RAPE,169,3
RAPE,170,5
RAPE,171,5
RAPE,172,7
RAPE,173,6
RAPE,174,6
RAPE,175,6
RAPE,176,7
RAPE,177,9
RAPE,178,7
RAPE,179,8
RAPE,180,7
RAPE,181,7
RAPE,182,10
RAPE,183,9
RAPE,184,6
RAPE,185,4
RAPE,186,5
RAPE,187,13
RAPE,188,4
RAPE,189,8
RAPE,190,7
RAPE,191,1
RAPE,192,8
RAPE,193,4
RAPE,194,4
RAPE,195,5
RAPE,196,2
RAPE,197,5
RAPE,198,5
RAPE,199,11
RAPE,200,3
RAPE,201,3
RAPE,202,8
RAPE,203,9
RAPE,204,6
RAPE,205,6
RAPE,206,3
RAPE,207,7
RAPE,208,4
RAPE,209,3
RAPE,210,6
RAPE,211,4
RAPE,212,2
RAPE,213,6
RAPE,214,9
RAPE,215,7
RAPE,216,9
RAPE,217,7
RAPE,218,4
RAPE,219,5
RAPE,220,8
RAPE,221,6
RAPE,222,7
RAPE,223,2
RAPE,224,2
RAPE,225,8
RAPE,226,6
RAPE,227,5
RAPE,228,4
RAPE,229,7
RAPE,230,9
RAPE,231,3
RAPE,232,4
RAPE,233,3
RAPE,234,9
RAPE,235,4
RAPE,236,5
RAPE,237,5
RAPE,238,3
RAPE,239,3
RAPE,240,3
RAPE,241,4
RAPE,242,4
RAPE,243,7
RAPE,244,6
RAPE,245,5
RAPE,246,10
RAPE,247,2
RAPE,248,5
RAPE,249,2
RAPE,250,6
RAPE,251,1
RAPE,252,6
RAPE,253,4
RAPE,254,4
RAPE,255,5
RAPE,256,5
RAPE,257,6
RAPE,258,5
RAPE,259,2
RAPE,260,8
RAPE,261,6
RAPE,262,3
RAPE,263,2
RAPE,264,1
RAPE,266,4
RAPE,267,7
RAPE,268,4
RAPE,269,2
RAPE,270,4
RAPE,271,3
RAPE,272,6
RAPE,273,5
RAPE,274,5
RAPE,275,6
RAPE,276,5
RAPE,277,2
RAPE,278,4
RAPE,279,3
RAPE,280,5
RAPE,281,7
RAPE,282,7
RAPE,283,5
RAPE,284,5
RAPE,285,2
RAPE,286,5
RAPE,287,4
RAPE,288,6
RAPE,289,6
RAPE,290,1
RAPE,291,5
RAPE,292,4
RAPE,293,4
RAPE,294,5
RAPE,295,4
RAPE,296,5
RAPE,297,4
RAPE,298,3
RAPE,299,1
RAPE,300,4
RAPE,301,2
RAPE,302,3
RAPE,303,2
RAPE,304,3
RAPE,305,6
RAPE,306,3
RAPE,307,5
RAPE,308,3
RAPE,309,3
RAPE,310,6
RAPE,311,5
RAPE,312,3
RAPE,313,6
RAPE,314,3
RAPE,315,3
RAPE,316,2
RAPE,317,6
RAPE,318,2
RAPE,319,3
RAPE,320,6
RAPE,321,4
RAPE,322,1
RAPE,323,4
RAPE,324,4
RAPE,325,3
RAPE,326,4
RAPE,327,3
RAPE,329,2
RAPE,330,1
RAPE,331,1
RAPE,332,7
RAPE,333,1
RAPE,334,1
RAPE,335,1
RAPE,336,3
RAPE,337,3
RAPE,338,1
RAPE,340,3
RAPE,341,4
RAPE,343,2
RAPE,344,1
RAPE,345,1
RAPE,346,1
RAPE,347,7
RAPE,348,1
RAPE,349,5
RAPE,350,4
RAPE,351,1
RAPE,352,3
RAPE,353,1
RAPE,354,2
RAPE,355,5
RAPE,356,1
RAPE,357,1
RAPE,359,2
RAPE,360,2
RAPE,361,3
RAPE,362,5
RAPE,363,5
RAPE,364,3
RAPE,365,23
RAPE,366,16
RAPE,367,6
RAPE,368,2
RAPE,369,6
RAPE,370,1
RAPE,371,3
RAPE,372,3
RAPE,373,4
RAPE,374,5
RAPE,375,2
RAPE,376,2
RAPE,377,1
RAPE,378,4
RAPE,379,5
RAPE,380,3
RAPE,381,3
RAPE,382,2
RAPE,383,2
RAPE,384,6
RAPE,385,2
RAPE,387,1
RAPE,389,2
RAPE,390,4
RAPE,391,4
RAPE,392,2
RAPE,393,2
RAPE,394,1
RAPE,395,2
RAPE,396,3
RAPE,397,4
RAPE,398,1
RAPE,399,3
RAPE,400,4
RAPE,401,3
RAPE,402,3
RAPE,403,1
RAPE,404,5
RAPE,405,1
RAPE,406,1
RAPE,407,4
RAPE,409,2
RAPE,411,2
RAPE,412,1
RAPE,414,1
RAPE,415,2
RAPE,417,1
RAPE,418,1
RAPE,419,3
RAPE,420,1
RAPE,421,1
RAPE,422,2
RAPE,424,3
RAPE,425,5
RAPE,426,3
RAPE,427,1
RAPE,429,1
RAPE,430,5
RAPE,431,2
RAPE,432,3
RAPE,433,1
RAPE,434,1
RAPE,435,1
RAPE,436,3
RAPE,437,1
RAPE,438,1
RAPE,439,1
RAPE,440,1
RAPE,441,3
RAPE,442,3
RAPE,443,2
RAPE,444,1
RAPE,445,1
RAPE,446,2
RAPE,447,1
RAPE,448,1
RAPE,449,1
RAPE,450,1
RAPE,452,3
RAPE,454,1
RAPE,455,2
RAPE,456,2
RAPE,457,1
RAPE,458,1
RAPE,459,2
RAPE,460,2
RAPE,461,3
RAPE,462,1
RAPE,463,3
RAPE,464,1
RAPE,465,3
RAPE,466,4
RAPE,467,1
RAPE,469,3
RAPE,471,1
RAPE,472,2
RAPE,473,3
RAPE,474,3
RAPE,475,3
RAPE,477,4
RAPE,478,1
RAPE,479,1
RAPE,481,4
RAPE,482,3
RAPE,483,2
RAPE,485,1
RAPE,486,1
RAPE,489,2
RAPE,491,2
RAPE,492,3
RAPE,493,1
RAPE,494,1
RAPE,496,2
RAPE,497,1
RAPE,498,1
RAPE,499,1
RAPE,502,1
RAPE,503,2
RAPE,504,1
RAPE,505,2
RAPE,507,1
RAPE,508,2
RAPE,509,1
RAPE,510,2
RAPE,511,1
RAPE,512,1
RAPE,513,2
RAPE,515,1
RAPE,516,1
RAPE,517,1
RAPE,518,4
RAPE,519,3
RAPE,521,3
RAPE,522,1
RAPE,523,2
RAPE,526,1
RAPE,529,1
RAPE,530,2
RAPE,531,3
RAPE,532,3
RAPE,533,2
RAPE,534,1
RAPE,539,1
RAPE,540,1
RAPE,541,1
RAPE,542,2
RAPE,543,3
RAPE,544,1
RAPE,546,1
RAPE,548,1
RAPE,551,1
RAPE,552,1
RAPE,553,1
RAPE,555,1
RAPE,557,1
RAPE,559,4
RAPE,560,2
RAPE,562,1
RAPE,564,4
RAPE,566,1
RAPE,570,1
RAPE,571,1
RAPE,572,4
RAPE,573,2
RAPE,574,1
RAPE,575,1
RAPE,577,1
RAPE,579,3
RAPE,580,3
RAPE,581,3
RAPE,582,2
RAPE,583,3
RAPE,584,2
RAPE,586,3
RAPE,587,1
RAPE,588,3
RAPE,591,1
RAPE,592,1
RAPE,593,1
RAPE,595,1
RAPE,596,1
RAPE,598,3
RAPE,600,1
RAPE,601,1
RAPE,605,1
RAPE,606,1
RAPE,607,1
RAPE,608,3
RAPE,609,1
RAPE,613,1
RAPE,618,1
RAPE,619,1
RAPE,621,1
RAPE,622,3
RAPE,623,2
RAPE,625,2
RAPE,628,1
RAPE,629,1
RAPE,632,1
RAPE,634,1
RAPE,637,2
RAPE,638,1
RAPE,639,2
RAPE,640,1
RAPE,642,1
RAPE,643,1
RAPE,644,2
RAPE,646,2
RAPE,647,1
RAPE,648,1
RAPE,649,2
RAPE,651,3
RAPE,652,2
RAPE,654,1
RAPE,655,4
RAPE,656,2
RAPE,657,1
RAPE,658,4
RAPE,659,1
RAPE,660,2
RAPE,663,1
RAPE,664,2
RAPE,665,4
RAPE,667,2
RAPE,670,2
RAPE,671,2
RAPE,672,1
RAPE,673,1
RAPE,675,1
RAPE,677,2
RAPE,679,2
RAPE,681,2
RAPE,683,1
RAPE,684,2
RAPE,687,2
RAPE,688,1
RAPE,689,1
RAPE,693,1
RAPE,695,1
RAPE,696,3
RAPE,697,1
RAPE,698,1
RAPE,700,3
RAPE,701,2
RAPE,702,1
RAPE,703,1
RAPE,704,2
RAPE,705,2
RAPE,706,1
RAPE,708,2
RAPE,709,1
RAPE,710,2
RAPE,711,1
RAPE,712,1
RAPE,713,1
RAPE,714,1
RAPE,716,1
RAPE,718,1
RAPE,719,1
RAPE,721,1
RAPE,723,2
RAPE,724,1
RAPE,727,2
RAPE,728,2
RAPE,730,13
RAPE,731,6
RAPE,732,3
RAPE,734,2
RAPE,736,1
RAPE,737,1
RAPE,739,2
RAPE,741,3
RAPE,742,2
RAPE,743,1
RAPE,746,1
RAPE,747,1
RAPE,748,3
RAPE,750,1
RAPE,752,1
RAPE,755,1
RAPE,756,2
RAPE,757,1
RAPE,758,1
RAPE,760,1
RAPE,762,1
RAPE,766,2
RAPE,767,2
RAPE,768,1
RAPE,769,1
RAPE,770,1
RAPE,773,1
RAPE,774,1
RAPE,775,2
RAPE,778,2
RAPE,779,1
RAPE,780,2
RAPE,781,1
RAPE,782,1
RAPE,783,4
RAPE,785,1
RAPE,786,1
RAPE,788,1
RAPE,789,1
RAPE,790,3
RAPE,791,4
RAPE,792,1
RAPE,793,1
RAPE,794,2
RAPE,796,2
RAPE,797,1
RAPE,800,1
RAPE,801,2
RAPE,803,1
RAPE,804,3
RAPE,805,1
RAPE,806,1
RAPE,808,1
RAPE,810,2
RAPE,812,2
RAPE,814,1
RAPE,815,1
RAPE,816,1
RAPE,818,2
RAPE,821,1
RAPE,822,2
RAPE,823,2
RAPE,824,2
RAPE,825,1
RAPE,827,1
RAPE,828,1
RAPE,830,2
RAPE,831,1
RAPE,833,2
RAPE,834,1
RAPE,835,1
RAPE,839,2
RAPE,842,1
RAPE,848,2
RAPE,849,1
RAPE,850,2
RAPE,851,3
RAPE,852,2
RAPE,853,6
RAPE,854,3
RAPE,856,2
RAPE,858,1
RAPE,864,2
RAPE,865,1
RAPE,866,2
RAPE,868,1
RAPE,871,3
RAPE,872,1
RAPE,876,2
RAPE,880,1
RAPE,883,1
RAPE,885,1
RAPE,886,3
RAPE,891,1
RAPE,892,2
RAPE,894,2
RAPE,897,1
RAPE,900,2
RAPE,902,1
RAPE,903,1
RAPE,904,2
RAPE,905,1
RAPE,906,2
RAPE,911,1
RAPE,912,1
RAPE,913,2
RAPE,914,1
RAPE,921,2
RAPE,924,2
RAPE,927,2
RAPE,930,2
RAPE,931,2
RAPE,932,1
RAPE,934,2
RAPE,935,1
RAPE,937,2
RAPE,938,1
RAPE,940,4
RAPE,946,1
RAPE,948,1
RAPE,949,1
RAPE,955,1
RAPE,958,1
RAPE,960,1
RAPE,961,1
RAPE,964,1
RAPE,973,1
RAPE,977,2
RAPE,978,1
RAPE,979,1
RAPE,983,1
RAPE,985,1
RAPE,987,1
RAPE,988,1
RAPE,990,1
RAPE,992,1
RAPE,995,1
RAPE,996,1
RAPE,998,1
RAPE,999,1
RAPE,1004,1
RAPE,1005,1
RAPE,1007,3
RAPE,1008,2
RAPE,1014,1
RAPE,1016,1
RAPE,1019,1
RAPE,1021,1
RAPE,1022,1
RAPE,1027,1
RAPE,1029,3
RAPE,1031,1
RAPE,1037,1
RAPE,1042,1
RAPE,1043,1
RAPE,1047,3
RAPE,1048,1
RAPE,1049,3
RAPE,1050,2
RAPE,1053,1
RAPE,1054,1
RAPE,1056,1
RAPE,1059,1
